名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
奈雪の茶(深圳中心城店),304,4.0,30.0,奶茶果汁,4.6,40,29,978,
美颐美鲍汁排骨饭(市民中心店),1384,0.0,20.0,盖浇饭,4.6,40,10923,259,
汉堡王(深圳市民中心店22736),1667,4.0,20.0,汉堡薯条,4.7,40,6582,269,
1点点（市民中心地铁店）,864,4.0,20.0,奶茶果汁,4.9,40,10099,313,
有心鲜花店（深圳店）,58,0.0,0.0,鲜花,5.0,38,37,1976,
曼玲粥店(景田店),7472,0.5,15.0,其他快餐,4.7,41,11079,2906,
川湘私房菜馆,2087,0.0,20.0,私房菜,3.4,40,605,1668,
唆粉,135,2.0,20.0,米粉米线,4.8,40,8,966,
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
名称,月销售量,配送费,起送价,风味,评分,配送时长,评分统计,距离,地址
